text,label
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) | 20.0 – 50.0 Pa. s', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [46, 50, 'min'], [53, 57, 'max'], [58, 63, 'unit']]}",Viscosity
"{'data': 'Molecular weight, theoretical | 500', 'label': []}",irrelevant
"{'data': 'Appearance | transparent and colourless liquid | | eye - measurement <header> <application> <Specifications> <Characteristic> | <coating> <Value> <Characteristic> | <coating> <measurement unit> <Characteristic> | <coating> <Method> <Characteristic> </header>', 'label': []}",irrelevant
"{'data': 'Solid ( 30 ℃ ) | >= 95 %', 'label': [[8, 12, 'measuring_condition'], [20, 22, 'min'], [23, 24, 'unit']]}",Solid content
"{'data': 'MW ( GPC ) | 2,800 <header> <Description> | <Urethane Acrylate> </header>', 'label': []}",irrelevant
"{'data': 'Solid content | % | 79 ~ 82 % <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[16, 17, 'unit'], [20, 22, 'min'], [25, 27, 'max'], [28, 29, 'unit']]}",Solid content
"{'data': 'acid value ( EN ISO 3682 ) | mg KOH/g ≤ 5 | mg KOH/g ≤ 5 | mg KOH/g ≤ 5', 'label': [[13, 24, 'method'], [29, 37, 'unit'], [40, 41, 'max'], [44, 52, 'unit'], [55, 56, 'max'], [59, 67, 'unit'], [70, 71, 'max']]}",Acid content
"{'data': 'Acrylate Functionality ( theoretical ) | 6', 'label': []}",irrelevant
"{'data': 'Acid value, mg KOH/g | 2.4 <header> <SPECIFICATIONS> | <VALUE> </header>', 'label': [[12, 20, 'unit'], [23, 26, 'mean']]}",Acid content
"{'data': 'Improves scratch resistance | Maximum acid value ( mg KOH/g ) | 0.4 <header> <Product performance> | <Sales specifications> | <> </header>', 'label': [[51, 59, 'unit'], [64, 67, 'max']]}",Acid content
"{'data': 'NCO Content | none | Traditional “di - n - butylamine - toluene” method. <header> <Test Item> | <Standard> | <Test Condition> </header>', 'label': []}",irrelevant
"{'data': 'Density | 1,042 | g/cm 3 <header> <Property> | <Value> | <Unit> </header>', 'label': []}",irrelevant
"{'data': 'Functionality | 2 <header> <Appearance> | <Clear liquid> </header>', 'label': [[16, 17, 'mean']]}",Functionality
"{'data': 'Characteristic data* Property | Value | Unit of measurement | Method <header> <Characteristic data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Refractive Index, ( nD 25 ) | 1.488', 'label': []}",irrelevant
"{'data': 'Specific Gravity（d 4 20 ） | 1.122 <header> <Appearance> | <Viscous liquid> </header>', 'label': []}",irrelevant
"{'data': 'Specification Property | Color ( APHA ) ≤ 60', 'label': []}",irrelevant
"{'data': 'Functionality 3 |', 'label': [[14, 15, 'mean']]}",Functionality
"{'data': 'Viscosity ( cps, at 25 °C ) | 90,000 ~ 150,000 <header> <Appearance ( 25 °C ) > | <Clear & Clean> </header>', 'label': [[12, 15, 'unit'], [17, 25, 'measuring_condition'], [30, 36, 'min'], [39, 46, 'max']]}",Viscosity
"{'data': 'iodine color number ( DIN | ≤ 10', 'label': []}",irrelevant
"{'data': 'Appearance | Clear liquid <header> <SPECIFICATIONS ( 2 ) > | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Refractive Index ( nD at 25 °C ) | 1.4525 <header> <Appearance ( 25 °C ) > | <Clear & Clean> </header>', 'label': []}",irrelevant
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Inhibitor ( MEHQ ) content, ppm | 075 - H | 125 - 400 <header> <SPECIFICATIONS> | <SMT ( 1 ) > | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'POT LIFE | 10 < ) = - ) 1 +. ) - 1', 'label': []}",irrelevant
"{'data': 'Viscosity ( mPa.s at 25 °C ) Maximum acid value ( mg KOH/g ) 0.8', 'label': [[12, 17, 'unit'], [21, 26, 'measuring_condition'], [50, 58, 'unit'], [61, 64, 'mean']]}",multi
"{'data': 'SPECIFICATIONS | VALUE <header> <SPECIFICATIONS> | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Solubility, diluent tolerance | These typical values should not be interpreted as specifications. | These typical values should not be interpreted as specifications. <header> <Typical Characteristics> | <Appearance Odor> | <clear liquid ester – like> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity | 19000 ~ 33000 mPa · s ( 25 ℃ ) .', 'label': [[12, 17, 'min'], [20, 25, 'max'], [26, 33, 'unit'], [36, 40, 'measuring_condition']]}",Viscosity
"{'data': 'The moisture content % | ≤ 0.2 | GB/T 6283 - 2008 ( Karl fischer method ) <header> <type> | <index> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'pH ( DIN ISO 976 ) | pH ( DIN ISO 976 ) |', 'label': [[5, 16, 'method'], [26, 37, 'method']]}",pH
"{'data': 'Viscosity @ 25 oC | 30 - 45 Pa.s', 'label': [[12, 17, 'measuring_condition'], [20, 22, 'min'], [25, 27, 'max'], [28, 32, 'unit']]}",Viscosity
"{'data': 'Stabilizing system | - | A', 'label': []}",irrelevant
"{'data': 'Laromer® LR 8983', 'label': []}",irrelevant
"{'data': 'Appearance | Transparent liquid to slightly yellow liquid', 'label': []}",irrelevant
"{'data': 'Polymer Type | • Acrylic Emulsion', 'label': []}",irrelevant
"{'data': 'Höppler viscosity at 25 °C, mPa.s | 10 <header> <Appearance> | <clear liquid> </header>', 'label': [[0, 7, 'measuring_condition'], [18, 26, 'measuring_condition'], [28, 33, 'unit'], [36, 38, 'mean']]}",Viscosity
"{'data': 'Ester rank | 1.8 - 2.0 <header> <Appearance> | <Clear pale yellow> </header>', 'label': []}",irrelevant
"{'data': 'Functionality | 2 <header> <Subject> | <Criteria> </header>', 'label': [[16, 17, 'mean']]}",Functionality
"{'data': 'Functionality | - | 2 <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[20, 21, 'mean']]}",Functionality
"{'data': ' | | <header> <Product performance> | <Sales specifications> | <> </header>', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) ( DIN EN ISO 3219 ) shear rate D | viscosity at 23 °C ( 73 °F ) ( DIN EN ISO 3219 ) shear rate D | 20 – 300 mPa. s 250 s– 1', 'label': [[10, 28, 'measuring_condition'], [31, 46, 'method'], [49, 61, 'measuring_condition'], [74, 92, 'measuring_condition'], [95, 110, 'method'], [113, 125, 'measuring_condition'], [128, 130, 'min'], [133, 136, 'max'], [137, 143, 'unit'], [144, 152, 'measuring_condition']]}",Viscosity
"{'data': 'Nominal Functionality | : High', 'label': []}",irrelevant
"{'data': 'Viscosity（ 25 ℃） | 100 - 3000 | mPa•s <header> <Property> | <Value> | <Unit> </header>', 'label': [[11, 15, 'measuring_condition'], [19, 22, 'min'], [25, 29, 'max'], [32, 37, 'unit']]}",Viscosity
"{'data': 'Character * | Character *', 'label': []}",irrelevant
"{'data': 'PHOTOMER® 6210 | PHOTOMER® 6210 | 13.0 | 13.0 <header> <Coatings for PVC> | <Coatings for PVC> | <A> | <B> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Transparent, Colorless or Light yellow <header> <Subject> | <Criteria> </header>', 'label': []}",irrelevant
"{'data': '% CUP FOR V * - 67 - * 1 = 7 ( ? 75.51 C SOLI CONTENT C 7 ( ? 75.51 A', 'label': []}",irrelevant
"{'data': 'viscosity 23 °C ( 73 °F ) ( ISO 3219 A ) | 20.0 – 40.0 Pa.', 'label': [[10, 25, 'measuring_condition'], [28, 38, 'method'], [43, 47, 'min'], [50, 54, 'max'], [55, 57, 'unit']]}",Viscosity
"{'data': 'Viscosity ( cps ) | 3,000 ± 500', 'label': [[12, 15, 'unit'], [20, 25, 'mean'], [28, 31, 'std']]}",Viscosity
"{'data': 'Solid content ( % ) | ≥ 99.9 %', 'label': [[24, 29, 'min'], [16, 17, 'unit'], [29, 30, 'unit']]}",Solid content
"{'data': 'Specific gravity | 1.27', 'label': []}",irrelevant
"{'data': 'Active compounds | ≥ 98 % | GB/T 33374 - 2016 <header> <Property> | <Range> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Density, g/cm³ : | approx. 1.0', 'label': []}",irrelevant
"{'data': 'Functionality, theoretical | 6', 'label': [[29, 30, 'mean'], [15, 26, 'measuring_condition']]}",Functionality
"{'data': 'Solvents | alcohols | esters | ketones | glycol ethers | acrylic monomers 5 <header> <Solvents> | <alcohols > | <esters> | <ketones> | <glycol ethers> | <acrylic monomers 5 > </header>', 'label': [[11, 19, 'qualitative_value'], [22, 28, 'qualitative_value'], [31, 38, 'qualitative_value'], [41, 54, 'qualitative_value'], [57, 75, 'qualitative_value']]}",Solvent type
"{'data': ' |', 'label': []}",irrelevant
"{'data': 'MW ( GPC ) | 1,900 <header> <Description> | <Urethane Acrylate> </header>', 'label': []}",irrelevant
"{'data': 'Dynamic Viscosity DIN | EN ISO 3219', 'label': [[0, 7, 'measuring_condition'], [24, 35, 'method']]}",Viscosity
"{'data': 'TMPTA, % by weight | ± 50', 'label': []}",irrelevant
"{'data': 'TYPICAL VALUE', 'label': []}",irrelevant
"{'data': 'Viscosity | mPas 10 - 500', 'label': [[12, 16, 'unit'], [17, 19, 'min'], [22, 25, 'max']]}",Viscosity
"{'data': '3.0 | Draize PII', 'label': []}",irrelevant
"{'data': 'Appearance | Clear liquid', 'label': []}",irrelevant
"{'data': 'Color ( APHA ) : | 50 MAX APHA | 50 MAX APHA <header> <Appearance:> | <Clear liquid> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Plastics | Appearance | Clear liquid', 'label': []}",irrelevant
"{'data': 'Specification', 'label': []}",irrelevant
"{'data': 'Tensile strength ( psi ) 1 ) | N/A', 'label': []}",irrelevant
"{'data': 'Color ( APHA ) | 100 max. <header> <Appearance ( 25 ℃ ) > | <Clear Liquid> </header>', 'label': []}",irrelevant
"{'data': 'acid value ( EN ISO 3682 ) | ≤ 5 mg KOH/g | ≤ 5 mg KOH/g', 'label': [[13, 24, 'method'], [31, 32, 'max'], [33, 41, 'unit'], [46, 47, 'max'], [48, 56, 'unit']]}",Acid content
"{'data': 'TYPICAL PHYSICAL PROPERTIES | <header> <SPECIFICATIONS ( 2 ) > <Appearance> | <VALUE> <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Performance Properties | High Flexibility Good water resistance Resilient Low Shrinkage', 'label': []}",irrelevant
"{'data': ' |', 'label': []}",irrelevant
"{'data': 'Viscosity ( cps, 25 ℃ ) | 15 Max | | <header> <Items> | <Specification> | <Items> | <Specification> </header>', 'label': [[12, 15, 'unit'], [17, 21, 'measuring_condition'], [26, 28, 'max']]}",Viscosity
"{'data': 'Functional basis ( theoretical ) | 2', 'label': [[35, 36, 'mean']]}",Functionality
"{'data': 'Appearance | Liquid', 'label': []}",irrelevant
"{'data': 'Functionality ( Theoretical ) | 3 ~ 4', 'label': [[16, 27, 'measuring_condition'], [32, 33, 'min'], [36, 37, 'max']]}",Functionality
"{'data': '* | Functionality ( theoretical ) | 3', 'label': [[20, 31, 'measuring_condition'], [36, 37, 'mean']]}",Functionality
"{'data': 'Number of functional groups | 2 ~ 3 <header> <> | <OLESTER RA 3091 ( XRA 2040 ) > </header>', 'label': [[30, 31, 'min'], [34, 35, 'max']]}",Functionality
"{'data': 'Residual solvent, ppm | Residual solvent, ppm | Residual solvent, ppm | < 10', 'label': []}",irrelevant
"{'data': 'Moisture | ≤ 0.2 % <header> <Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Graphic arts | Solvent content ( % ) | < 0.1 <header> <Suggested applications> | <Typical properties Appearance> | <clear liquid> </header>', 'label': [[33, 34, 'unit'], [41, 44, 'max']]}",Solvent type
"{'data': 'Polymer solids, % by weight | 65', 'label': [[0, 7, 'measuring_condition'], [16, 17, 'unit'], [18, 27, 'measuring_condition'], [30, 32, 'mean']]}",Solid content
"{'data': 'Fluorine ( F ) | | : max. 10,0 | ppm <header> <PHOSPHORIC ACID 85 % > <Product code: MS 14937 > | <PHOSPHORIC ACID 85 % > <> | <PHOSPHORIC ACID 85 % > <Date of issue: 25 / 02 / 2015 > | <PHOSPHORIC ACID 85 % > <Replaces: 04 / 06 / 2014 > </header>', 'label': []}",irrelevant
"{'data': 'Property | Range | Method <header> <Property> | <Range> | <Method> </header>', 'label': []}",header
"{'data': 'Specification', 'label': []}",irrelevant
"{'data': 'Acid, wt % | 0 - 0.02', 'label': [[6, 8, 'measuring_condition'], [9, 10, 'unit'], [13, 14, 'min'], [17, 21, 'max']]}",Acid content
"{'data': ' | 2011 UNIDIC® ZHU - 1006 <header> <> | < 2011 UNIDIC® ZHU - 1006 > </header>', 'label': []}",irrelevant
"{'data': 'Viscosity @ 25 ℃ | 30,000 - 55,000 mPa.s', 'label': [[28, 34, 'max'], [19, 25, 'min'], [12, 16, 'measuring_condition'], [35, 40, 'unit']]}",Viscosity
"{'data': 'Viscosity ( mPa.s | 80 - 180', 'label': [[12, 17, 'unit'], [20, 22, 'min'], [25, 28, 'max']]}",Viscosity
"{'data': 'Moisture ( % ) | 0.2 max.', 'label': []}",irrelevant
"{'data': 'Density, g/cm 3 | 1.14', 'label': []}",irrelevant
"{'data': 'Double rubs acetone ( 10 ) | Unchanged | | <header> <Other data** Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( cps, at 60 ℃ ) | 9,000 ± 2,000', 'label': [[12, 15, 'unit'], [20, 24, 'measuring_condition'], [29, 34, 'mean'], [37, 42, 'max']]}",Viscosity
"{'data': 'Appearance | 25 ℃ Clear liquid', 'label': []}",irrelevant
"{'data': 'appearance | Colorless to light yellow transparency liquid <header> <Test item> | <index> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity 25 ℃ ) | 80000 - 120000 CPS', 'label': [[10, 14, 'measuring_condition'], [19, 24, 'min'], [27, 33, 'max'], [34, 37, 'unit']]}",Viscosity
"{'data': 'SPECIFICATIONS | SPECIFICATIONS | SPECIFICATIONS <header> <SPECIFICATIONS> <> | <SPECIFICATIONS> <> | <SPECIFICATIONS> <GP IF 4012 B> </header>', 'label': []}",irrelevant
"{'data': 'CAS - No. | 41637 - 38 - 1', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C, mPa.s | 1200 <header> <Appearance Clear liquid> | <Appearance Clear liquid> </header>', 'label': [[10, 18, 'measuring_condition'], [20, 25, 'unit'], [28, 32, 'mean']]}",Viscosity
"{'data': 'Appearance | ..... Clear Liquid <header> <Appearance> | <..... Clear Liquid> </header>', 'label': []}",irrelevant
"{'data': 'Urethane acrylate W 2676 | Urethane acrylate W 2676 <header> <Urethane acrylate W 2676 > | <Urethane acrylate W 2676 > </header>', 'label': []}",irrelevant
"{'data': 'Refractive Index | 1.4689', 'label': []}",irrelevant
"{'data': 'PHYSICAL PROPERTIES | <header> <Appearance> | <clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Density, g/cm 3 Functionality, theoretical 4', 'label': [[31, 42, 'measuring_condition'], [43, 44, 'mean']]}",Functionality
"{'data': 'Functionality | 2 Solid content % above 98 % mgKOH/g', 'label': [[16, 17, 'mean'], [32, 33, 'unit'], [40, 42, 'min'], [43, 44, 'unit'], [45, 52, 'unit']]}",multi
"{'data': 'iodine color number ( DIN | ≤ 10', 'label': []}",irrelevant
"{'data': 'Viscosity | 2000 - 15000 cps/ 25 ℃ NDJ - 1 Rotating Viscometer', 'label': [[12, 16, 'min'], [25, 28, 'unit'], [30, 62, 'measuring_condition'], [19, 24, 'max']]}",Viscosity
"{'data': 'Molecular Weight ( Mw ) | 4,000 ～ 5,000', 'label': []}",irrelevant
"{'data': 'Oligomer Content ( % ) | 90', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) | 4.0 – 14.0 Pa s', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [46, 49, 'min'], [52, 56, 'max'], [57, 61, 'unit']]}",Viscosity
"{'data': 'TYPICAL CURED PROPERTIES | <header> <SPECIFICATIONS> | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'CUP FOR | % | V * - 67 - * 1 = 7 ( ? 75.51 C | ) 1 A 20 C F | \': - .6 ""', 'label': []}",irrelevant
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) shear rate D | 0.5 – 2.0 Pa . s 100 s– 1', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [44, 56, 'measuring_condition'], [59, 62, 'min'], [65, 68, 'max'], [69, 75, 'unit'], [76, 84, 'measuring_condition']]}",Viscosity
"{'data': 'Storage | The resin should be stored in closed packaging out of light at 0 to 35 ℃.', 'label': []}",irrelevant
"{'data': 'Banwol Industrial Complex 10 - 49 | PHONE | : + 82 - 31 - 494 - 9060 <header> <Banwol Industrial Complex 10 - 49 > | <PHONE> | <: + 82 - 31 - 494 - 9060 > </header>', 'label': []}",irrelevant
"{'data': 'Residual solvent, wt. % , max. | 0.09', 'label': [[18, 21, 'measuring_condition'], [22, 23, 'unit'], [33, 37, 'max']]}",Solvent type
"{'data': 'Viscosity（CPS/ 25 ℃） | 60 - 200', 'label': [[10, 13, 'unit'], [15, 19, 'measuring_condition'], [23, 25, 'min'], [28, 31, 'max']]}",Viscosity
"{'data': 'Acid Value ( mgKOH/g ) | ≤ 3.0', 'label': [[13, 20, 'unit'], [27, 30, 'max']]}",Acid content
"{'data': 'Tensile strength, psi ( MPa ) | 2175 ( 15.0 ) <header> <SPECIFICATIONS> | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Clear liquid <header> <SPECIFICATIONS ( 2 ) > | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Color ( Gardner ) | 2.0 Max. <header> <Product Data> <> | <Product Data> <> </header>', 'label': []}",irrelevant
"{'data': 'EBECRYL 81 ( 8 ) | - | - | 100 | - <header> <> | <A> | <B> | <C> | <D> </header>', 'label': []}",irrelevant
"{'data': 'Compatibility | Good <header> <Features> | <Advantages and Potential Benefits> </header>', 'label': []}",irrelevant
"{'data': 'Functionality | 110 ℃ baking 2 hours 9 Theoretical', 'label': [[37, 38, 'unclear_value'], [39, 50, 'measuring_condition']]}",Functionality
"{'data': '* Functionality | 6', 'label': [[18, 19, 'mean']]}",Functionality
"{'data': 'viscosity at 23 °C ( 73 °F ) ( ISO 3219 A ) shear rate D | 20.0 – 50.0 Pa. s 25 s– 1 | 20.0 – 50.0 Pa. s 25 s– 1', 'label': [[10, 28, 'measuring_condition'], [31, 41, 'method'], [44, 56, 'measuring_condition'], [59, 63, 'min'], [66, 70, 'max'], [71, 76, 'unit'], [77, 84, 'measuring_condition'], [87, 91, 'min'], [94, 98, 'max'], [99, 104, 'unit'], [105, 112, 'measuring_condition']]}",Viscosity
"{'data': 'iodine color number ( DIN 6162 ) | ≤ 10 | ≤ 10 | ≤ 10', 'label': []}",irrelevant
"{'data': 'Tensile strength, psi | | 7750 <header> <SPECIFICATIONS> | <SMT ( 1 ) > | <VALUE> </header>', 'label': []}",irrelevant
"{'data': 'Appearance ( 25 ℃ ) | Clear Liquid', 'label': []}",irrelevant
"{'data': 'Color ( APHA ) | ≤ 300', 'label': []}",irrelevant
"{'data': 'Viscosity, 25 °C | 40 ~ 80 | Pa.s <header> <Property> | <Range> | <Unit> </header>', 'label': [[11, 16, 'measuring_condition'], [19, 22, 'min'], [24, 26, 'max'], [29, 33, 'unit']]}",Viscosity
"{'data': 'THICKNESS ( WET ) | $ C$: @ 0 100 - 1 0 % 04 C ( 2', 'label': []}",irrelevant
"{'data': '3 | Color, Gardner, Max. | 001 - B', 'label': []}",irrelevant
"{'data': 'Density, lb/gal | 10.02 <header> <Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity @ 25 oC | 30 - 45 Pa.s | Tg ( glass transition temp. ) : | 51 oC <header> <Typical characteristics> | <Typical characteristics> | <Properties of Cured Film> | <Properties of Cured Film> </header>', 'label': [[20, 22, 'min'], [25, 27, 'max'], [28, 32, 'unit'], [12, 17, 'measuring_condition']]}",Viscosity
"{'data': 'Density at 23 °C | g/cm 3 ca. 1.06', 'label': []}",irrelevant
"{'data': 'SALES SPECIFICATION', 'label': []}",irrelevant
"{'data': 'Subject | Criteria', 'label': []}",irrelevant
"{'data': 'Appearance ( 25 ℃ ) | Clear Liquid <header> <Appearance ( 25 ℃ ) > | <Clear Liquid> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( mPa.s 25 °C ) | 13 - 20', 'label': [[12, 17, 'unit'], [18, 23, 'measuring_condition'], [28, 30, 'min'], [33, 35, 'max']]}",Viscosity
