text,label
"{'data': 'Sward hardness | 6 <header> <Appearance> | <Amber colored dispersion Aliphatic polyurethane> </header>', 'label': []}",irrelevant
"{'data': 'Non volatile, by weight | 60.0 + 1.0 | % | 1 - 1 <header> <Property> | <Value> | <Units> | <Method *> </header>', 'label': [[26, 30, 'mean'], [33, 36, 'std'], [39, 40, 'unit'], [14, 23, 'measuring_condition'], [43, 48, 'method']]}",Solid content
"{'data': 'flash point | [ º℃ ] > 100', 'label': []}",irrelevant
"{'data': 'UV Content ( % ) | 42 ± 2 <header> <Appearance ( 25 °C ) > | <Milky - white> </header>', 'label': []}",irrelevant
"{'data': '■Content of APEO | 0 %', 'label': []}",irrelevant
"{'data': 'density | [ g/cm³ ] 1,04', 'label': []}",irrelevant
"{'data': 'Appearance | Slightly opaque <header> <TAKELAC> <Appearance> | <WS - 6021 > <Slightly opaque> </header>', 'label': [[13, 28, 'qualitative_value']]}",Color
"{'data': 'Preservative GAP 0222 1,2 - benzisothiazolin - 3 - one ( BIT ) | Preservative GAP 0222 1,2 - benzisothiazolin - 3 - one ( BIT ) | Value ± 0.010 | Unit % <header> <Property> | <Value> | <Unit> | <GAP> </header>', 'label': []}",irrelevant
"{'data': 'FLASH POINT | None', 'label': []}",irrelevant
"{'data': 'pH | 6.5 - 7.5 | January | DIN ISO 976 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[5, 8, 'min'], [11, 14, 'max'], [27, 38, 'method']]}",pH
"{'data': 'Specific Gravity at 25 oC | 1.07', 'label': []}",irrelevant
"{'data': 'PH | 8.2', 'label': [[5, 8, 'mean']]}",pH
"{'data': 'Acid Number | 25 <header> <Appearance> | <Translucent> </header>', 'label': []}",irrelevant
"{'data': 'Density ( g/cm³/ 20 ℃） | 1.0693', 'label': []}",irrelevant
"{'data': 'Film properties*: | |', 'label': []}",irrelevant
"{'data': 'Physical Constants | | <header> <> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> </header>', 'label': []}",irrelevant
"{'data': 'pH ( 1 : 2.5 in demineralised water ) | 7 - 9 | | DIN ISO 976 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[5, 35, 'measuring_condition'], [40, 41, 'min'], [44, 45, 'max'], [50, 61, 'method']]}",pH
"{'data': 'Free monomer content | : Less than 0.05 % by weight | : Less than 0.05 % by weight <header> <> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> </header>', 'label': []}",irrelevant
"{'data': 'appearance | cir - opaque', 'label': [[13, 25, 'qualitative_value']]}",Color
"{'data': ' | Appearance ( By vision ) | Little yellow liquid <header> <Specifications> | <Functional basis ( theoretical ) > | < 9 > </header>', 'label': [[16, 25, 'measuring_condition'], [30, 50, 'qualitative_value']]}",Color
"{'data': 'Typical properties', 'label': []}",irrelevant
"{'data': 'OH - value ( on solids ) | about 94 mg KOH / g', 'label': [[13, 22, 'measuring_condition'], [33, 35, 'mean'], [36, 46, 'unit']]}",Hydroxyl value
"{'data': 'Neutralizing agent triethylamine | + 0.9 | % | <header> <Property> | <Value> | <Unit> | <GAP> </header>', 'label': []}",irrelevant
"{'data': 'TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) | TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) | TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) | TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) <header> <TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) > <SOLIDS> | <TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) > < 34 % > | <TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) > <APPEARANCE> | <TYPICAL PHYSICAL PROPERTIES* DG ( WOOD ) > <Translucent> </header>', 'label': []}",irrelevant
"{'data': 'PH - Value DIN ISO 976 |', 'label': [[11, 22, 'method']]}",pH
"{'data': 'Density at 20 °C | approx. 1.06 | g/ml | <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'pH | 7.5 - 8.5', 'label': [[5, 8, 'min'], [11, 14, 'max']]}",pH
"{'data': 'pH ( 25 °C ) | 8.2', 'label': [[5, 10, 'measuring_condition'], [15, 18, 'mean']]}",pH
"{'data': 'VOC Grams/Liter | 297 ± 8', 'label': []}",irrelevant
"{'data': 'Flash Point ( Pensky - Martens ) DIN EN 22719', 'label': []}",irrelevant
"{'data': 'pH | 7.75 ± 0.75', 'label': [[5, 9, 'mean'], [12, 16, 'std']]}",pH
"{'data': 'Hydroxyl value： | 120 - 130', 'label': [[18, 21, 'min'], [24, 27, 'max']]}",Hydroxyl value
"{'data': 'Storage : | Protect from extremes of temperature. Store out of direct sunlight and do not allow to freeze. | Protect from extremes of temperature. Store out of direct sunlight and do not allow to freeze. | Protect from extremes of temperature. Store out of direct sunlight and do not allow to freeze.', 'label': []}",irrelevant
"{'data': 'Viscosity Brookfield ( 25 °C ; mPa.s ) | 160', 'label': []}",irrelevant
"{'data': 'Characteristic data* Property | Value | Unit of measurement | Method <header> <Characteristic data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'pH | – 9.0 7.0 | - | 0016 <header> <Property> | <Range> | <Unit> | <GAP> </header>', 'label': [[7, 10, 'max'], [11, 14, 'min'], [21, 25, 'method']]}",pH
"{'data': 'Solids : | 37.0 - 39.0 % ( 1 gm, 1 hours at 150 °C )', 'label': [[27, 50, 'measuring_condition'], [23, 24, 'unit'], [18, 22, 'max'], [11, 15, 'min']]}",Solid content
"{'data': 'Colour / Appearance | VLN 250', 'label': []}",irrelevant
"{'data': 'viscosity | [ mPa.s ] 300 - 1500', 'label': []}",irrelevant
"{'data': '7 Day .................................. | 180', 'label': []}",irrelevant
"{'data': 'Acid value | approx. 1.5 | mg KOH/g | DIN EN ISO 2114 <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Solids content | % | 33.0 - 35.0 | ISO 3251 0.5 g weighed quantity at 105 °C <header> <Specification:> | <> | <> | <According to:> </header>', 'label': [[17, 18, 'unit'], [21, 25, 'min'], [28, 32, 'max'], [35, 43, 'method'], [44, 76, 'measuring_condition']]}",Solid content
"{'data': 'Solid content（ 1 h/ 125 ℃） | 38 ± 2', 'label': [[15, 25, 'measuring_condition'], [29, 31, 'mean'], [34, 35, 'std']]}",Solid content
"{'data': 'Efflux time at 23 °C 4 mm cup | 10 - 30 | s | AFAM 2008 / 10503 <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Acid value ( as such ) | 22.5 ± 3 | mg KOH/g | DIN EN ISO 2114 <header> <Property> | <Value> | <Units> | <Method *> </header>', 'label': []}",irrelevant
"{'data': 'Solids content | : 38.0 % + 1 % | : 38.0 % + 1 % <header> <> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> | < 980 - 0155 Date :> <PU Acrylic Dispersion> </header>', 'label': [[19, 23, 'mean'], [24, 25, 'unit'], [28, 29, 'std'], [30, 31, 'unit'], [36, 40, 'mean'], [41, 42, 'unit'], [45, 46, 'std'], [47, 48, 'unit']]}",Solid content
"{'data': 'Type | Polyether type <header> <TAKELAC> <Appearance> | <WS - 6021 > <Slightly opaque> </header>', 'label': []}",irrelevant
"{'data': 'VOC | ± 0.6', 'label': []}",irrelevant
"{'data': 'Designation: Polyurethane dispersion VK 499 / 35 % in water / DPGDME', 'label': [[54, 59, 'qualitative_value']]}",Solvent type
"{'data': 'Specification: | | | According to: <header> <Specification:> | <> | <> | <According to:> </header>', 'label': []}",irrelevant
"{'data': 'Specfication: |', 'label': []}",irrelevant
"{'data': 'Weight Solids | 39 - 41 | wt % | WHPU/T 011 - 571 - 2017 <header> <Property> | <Value> | <Unit> | <Method> </header>', 'label': [[16, 18, 'min'], [21, 23, 'max'], [26, 28, 'measuring_condition'], [29, 30, 'unit'], [33, 56, 'method']]}",Solid content
"{'data': 'cone - and - plate apparatus, shear rate: 100 s - 1 | [ mPa.s ] | 100 - 800 <header> <cone - and - plate apparatus, shear rate: 100 s - 1 > | < [ mPa.s ] > | < 100 - 800 > </header>', 'label': []}",irrelevant
"{'data': '7.5 | PH', 'label': [[0, 3, 'mean']]}",pH
"{'data': 'Visc. Brookfield 25 ℃ | 25 - 200 | mPa.s | 0020 <header> <Property> | <Range> | <Unit> | <GAP> </header>', 'label': []}",irrelevant
"{'data': 'Test | Method | Units | Average value | Lower limit | Upper limit | Remarks <header> <Specification of the supplier> <Test> | <Specification of the supplier> <Method> | <Specification of the supplier> <Units> | <Specification of the supplier> <Average value> | <Specification of the supplier> <Lower limit> | <Specification of the supplier> <Upper limit> | <Specification of the supplier> <Remarks> </header>', 'label': []}",header
"{'data': 'Neutralizing agent | ± 0.9 %', 'label': []}",irrelevant
"{'data': 'FORM OF DELIVERY ( f.o.d. ) 40 % in water / 1 - ethyl - 2 - pyrrolidone ( 40 WANEP ) ( containing 14.9 % 1 - ethyl - 2 - pyrrolidone )', 'label': [[36, 41, 'qualitative_value']]}",Solvent type
"{'data': 'Calculated VOC ( Excluding Water ) | | <header> <MATERIALS> | <POUNDS> | <SH GALLONS> </header>', 'label': []}",irrelevant
"{'data': 'Dynol® 604 | 4.3 | 0.52 <header> <MATERIALS> | <POUNDS> | <SH GALLONS> </header>', 'label': []}",irrelevant
"{'data': 'Weight per litre | : | 1.046 kg | <header> <Acrylic Copolymer Emulsion> | <Acrylic Copolymer Emulsion> | < 980 - 408 > | <Date :> </header>', 'label': []}",irrelevant
"{'data': 'Tg / Minimum Film - Forming Temperature ( oC ) | - / 0', 'label': [[42, 44, 'unit'], [53, 54, 'mean']]}",Minimum film forming temperature
"{'data': 'Viscosity at 23 °C at 23 °C, D = approx. 42 s - 1 | max. 100 | mPa·s | DIN EN ISO 3219 /A.3 <header> <> <Specification Property> | <> <Value> | <> <Unit of measurement> | <> <Method> </header>', 'label': []}",irrelevant
"{'data': 'Method C. 150 °C pH - value: | 7.5 - 8.5 | DIN ISO 976 <header> <Specification> | <> | <method> </header>', 'label': [[31, 34, 'min'], [37, 40, 'max'], [43, 54, 'method']]}",pH
"{'data': 'Tetrahydrofuran | ( THF ) | Soluble', 'label': [[0, 15, 'qualitative_value'], [20, 23, 'qualitative_value']]}",Solvent type
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Distributor ( if applicable ) | DSM', 'label': []}",irrelevant
"{'data': 'pH - Value DIN ISO 976 pH - value ( 20 % ) | 7,2 - 7,6', 'label': [[11, 22, 'method'], [36, 40, 'measuring_condition'], [45, 48, 'min'], [51, 54, 'max']]}",pH
"{'data': 'Viscosity DIN cup 4 mm @ 25 °C ( s ) | 27', 'label': []}",irrelevant
"{'data': 'Elongation | ~ 550 | % | <header> <Property> | <Value> | <Unit> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | clear sl. hazy | - | 2265 <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': [[13, 27, 'qualitative_value'], [34, 38, 'method']]}",Color
"{'data': 'Form supplied | dimethyl amino ethanol in the ratio approx. 50.2 : 3.6 : 1.7 | dimethyl amino ethanol in the ratio approx. 50.2 : 3.6 : 1.7 | dimethyl amino ethanol in the ratio approx. 50.2 : 3.6 : 1.7 | dimethyl amino ethanol in the ratio approx. 50.2 : 3.6 : 1.7 | dimethyl amino ethanol in the ratio approx. 50.2 : 3.6 : 1.7 <header> <Type> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> | <Aqueous hydroxyfunctional polyacrylic dispersion> </header>', 'label': []}",irrelevant
"{'data': 'Total solids, by weight, % | 33', 'label': [[14, 24, 'measuring_condition'], [25, 26, 'unit'], [29, 31, 'mean']]}",Solid content
"{'data': 'Colour GARDNER ( Lico 200 ) | | | Max. 7.0 | Gardner | 008 E | 4630 <header> <Property> | <> | <> | <Value> | <Unit> | <Method STM*> | <ISO> </header>', 'label': [[7, 14, 'unit'], [17, 25, 'measuring_condition'], [39, 42, 'max'], [45, 52, 'unit'], [55, 60, 'method'], [63, 67, 'method']]}",Color
"{'data': 'Viscosity, cps ( 3 ) | 18', 'label': []}",irrelevant
"{'data': 'Density | | Kg/L | 1.04 | | | <header> <> <Test> | <Specification of the supplier> <Method> | <Specification of the supplier> <Units> | <Specification of the supplier> <Average value> | <Specification of the supplier> <Lower limit> | <Specification of the supplier> <Upper limit> | <Specification of the supplier> <Remarks> </header>', 'label': []}",irrelevant
"{'data': 'Further typical data*: | |', 'label': []}",irrelevant
"{'data': 'Solvent Naphtha 100 | 4 <header> <Property> | <Value> </header>', 'label': [[0, 19, 'qualitative_value']]}",Solvent type
"{'data': 'Preservative ( s ) : | GAP 0222 %', 'label': []}",irrelevant
"{'data': 'Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",header
"{'data': 'Elongation at break | approx. 180 | % | EN ISO 527 - 2 <header> <Other data* Property> | < 27 Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Appearance ( 25 °C ) | Milky - white <header> <Appearance ( 25 °C ) > | <Milky - white> </header>', 'label': []}",irrelevant
"{'data': 'Physical properties： | Physical properties：', 'label': []}",irrelevant
"{'data': 'Non - volatile matter, % | 38.0 - 42.0 <header> <SPECIFICATIONS> | <VALUES> </header>', 'label': [[23, 24, 'unit'], [27, 31, 'min'], [34, 38, 'max']]}",Solid content
"{'data': 'Specification Property Value Unit of measurement Method | Specification Property Value Unit of measurement Method | Specification Property Value Unit of measurement Method | Specification Property Value Unit of measurement Method <header> <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> </header>', 'label': []}",header
"{'data': 'Additional data:', 'label': []}",irrelevant
"{'data': 'pH | 5.5 - 7.5 | | DIN ISO 976 <header> <Characteristic data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[5, 8, 'min'], [11, 14, 'max'], [19, 30, 'method']]}",pH
"{'data': 'Minimum film forming temperature ( MFT ) | < 5 | °C | DIN ISO 2115 <header> <Other data** Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[49, 51, 'unit'], [54, 66, 'method'], [45, 46, 'max']]}",Minimum film forming temperature
"{'data': 'Type of isocyanate | TDI', 'label': []}",irrelevant
"{'data': 'THERMAL STABILITY | Pass | TSCA STATUS | Compliant <header> <TYPICAL PHYSICAL PROPERTIES*> <SOLIDS> | <TYPICAL PHYSICAL PROPERTIES*> < 40 % > | <TYPICAL PHYSICAL PROPERTIES*> <APPEARANCE> | <TYPICAL PHYSICAL PROPERTIES*> <Opaque> </header>', 'label': []}",irrelevant
"{'data': 'CMIT/MIT ( 3 : 1 ) ( casno. 55965 - 84 - 9 ) | 0.0014 | % | 0222 <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': []}",irrelevant
"{'data': 'non - volatile matter | [ % ] 38,5 - 41,5', 'label': [[26, 27, 'unit'], [30, 34, 'min'], [37, 41, 'max']]}",Solid content
"{'data': 'Witcobond® 457 - 66 | 100 | Lanxess <header> <> | <Parts> | <Supplier> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity at 23 °C D = approx. 40 s - 1 | 2300 ± 700 | mPa·s | DIN EN ISO 3219 /A.3 <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Efficient content | ≥ 99.9', 'label': []}",irrelevant
"{'data': 'Colour, Gardner | 0 - 7 | - | 2017 <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': [[8, 15, 'unit'], [18, 19, 'min'], [22, 23, 'max'], [30, 34, 'method']]}",Color
"{'data': 'Efflux time at 23 °C 4 mm cup | 10 - 30 | s | AFAM 2008 / 10503 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Functionality ( theoretical ) | 7 ~ 8 <header> <Appearance ( 25 °C ) > | <Milky - white> </header>', 'label': [[16, 27, 'measuring_condition'], [32, 33, 'min'], [36, 37, 'max']]}",Functionality
"{'data': 'Viscosity ( 23 ℃ ) | 2.5 - 4.5 | Pa s | DIN EN ISO 3219 <header> <Property> | <Value> | <Unit> | <Test method> </header>', 'label': []}",irrelevant
